#1
double	Pel(35040,2)
26533800	0.0416
26534700	0.0414
26535600	0.0411
26536500	0.0408
26537400	0.0406
26538300	0.0403
26539200	0.0403
26540100	0.0404
26541000	0.0408
26541900	0.0413
26542800	0.0421
26543700	0.0430
26544600	0.0453
26545500	0.0502
26546400	0.0587
26547300	0.0715
26548200	0.0871
26549100	0.1030
26550000	0.1172
26550900	0.1279
26551800	0.1351
26552700	0.1395
26553600	0.1417
26554500	0.1424
26555400	0.1417
26556300	0.1400
26557200	0.1374
26558100	0.1343
26559000	0.1310
26559900	0.1278
26560800	0.1251
26561700	0.1233
26562600	0.1222
26563500	0.1217
26564400	0.1217
26565300	0.1221
26566200	0.1230
26567100	0.1248
26568000	0.1278
26568900	0.1319
26569800	0.1363
26570700	0.1399
26571600	0.1417
26572500	0.1411
26573400	0.1385
26574300	0.1346
26575200	0.1304
26576100	0.1264
26577000	0.1228
26577900	0.1196
26578800	0.1164
26579700	0.1135
26580600	0.1109
26581500	0.1088
26582400	0.1077
26583300	0.1075
26584200	0.1085
26585100	0.1110
26586000	0.1156
26586900	0.1220
26587800	0.1301
26588700	0.1394
26589600	0.1496
26590500	0.1603
26591400	0.1706
26592300	0.1800
26593200	0.1881
26594100	0.1942
26595000	0.1979
26595900	0.1986
26596800	0.1960
26597700	0.1900
26598600	0.1816
26599500	0.1723
26600400	0.1636
26601300	0.1566
26602200	0.1508
26603100	0.1455
26604000	0.1401
26604900	0.1338
26605800	0.1267
26606700	0.1191
26607600	0.1111
26608500	0.1030
26609400	0.0948
26610300	0.0868
26611200	0.0788
26612100	0.0714
26613000	0.0642
26613900	0.0580
26614800	0.0527
26615700	0.0488
26616600	0.0460
26617500	0.0442
26618400	0.0431
26619300	0.0423
26620200	0.0418
26621100	0.0416
26622000	0.0413
26622900	0.0410
26623800	0.0407
26624700	0.0404
26625600	0.0404
26626500	0.0405
26627400	0.0410
26628300	0.0415
26629200	0.0422
26630100	0.0432
26631000	0.0455
26631900	0.0504
26632800	0.0589
26633700	0.0718
26634600	0.0874
26635500	0.1035
26636400	0.1177
26637300	0.1284
26638200	0.1357
26639100	0.1401
26640000	0.1423
26640900	0.1429
26641800	0.1423
26642700	0.1405
26643600	0.1380
26644500	0.1348
26645400	0.1315
26646300	0.1283
26647200	0.1256
26648100	0.1238
26649000	0.1227
26649900	0.1221
26650800	0.1221
26651700	0.1226
26652600	0.1235
26653500	0.1253
26654400	0.1283
26655300	0.1324
26656200	0.1368
26657100	0.1404
26658000	0.1423
26658900	0.1417
26659800	0.1390
26660700	0.1351
26661600	0.1309
26662500	0.1269
26663400	0.1233
26664300	0.1200
26665200	0.1169
26666100	0.1139
26667000	0.1114
26667900	0.1093
26668800	0.1081
26669700	0.1079
26670600	0.1089
26671500	0.1115
26672400	0.1160
26673300	0.1225
26674200	0.1306
26675100	0.1400
26676000	0.1502
26676900	0.1609
26677800	0.1712
26678700	0.1807
26679600	0.1889
26680500	0.1950
26681400	0.1987
26682300	0.1994
26683200	0.1968
26684100	0.1908
26685000	0.1823
26685900	0.1730
26686800	0.1643
26687700	0.1572
26688600	0.1514
26689500	0.1461
26690400	0.1406
26691300	0.1343
26692200	0.1272
26693100	0.1196
26694000	0.1116
26694900	0.1035
26695800	0.0952
26696700	0.0871
26697600	0.0791
26698500	0.0716
26699400	0.0644
26700300	0.0582
26701200	0.0529
26702100	0.0490
26703000	0.0462
26703900	0.0444
26704800	0.0432
26705700	0.0425
26706600	0.0420
26707500	0.0418
26708400	0.0414
26709300	0.0411
26710200	0.0409
26711100	0.0406
26712000	0.0406
26712900	0.0407
26713800	0.0411
26714700	0.0416
26715600	0.0424
26716500	0.0433
26717400	0.0457
26718300	0.0506
26719200	0.0591
26720100	0.0721
26721000	0.0877
26721900	0.1039
26722800	0.1182
26723700	0.1289
26724600	0.1362
26725500	0.1406
26726400	0.1429
26727300	0.1435
26728200	0.1429
26729100	0.1411
26730000	0.1385
26730900	0.1353
26731800	0.1320
26732700	0.1288
26733600	0.1261
26734500	0.1243
26735400	0.1231
26736300	0.1226
26737200	0.1226
26738100	0.1230
26739000	0.1240
26739900	0.1258
26740800	0.1288
26741700	0.1329
26742600	0.1373
26743500	0.1410
26744400	0.1429
26745300	0.1422
26746200	0.1396
26747100	0.1357
26748000	0.1314
26748900	0.1274
26749800	0.1238
26750700	0.1205
26751600	0.1173
26752500	0.1143
26753400	0.1118
26754300	0.1097
26755200	0.1085
26756100	0.1083
26757000	0.1094
26757900	0.1119
26758800	0.1165
26759700	0.1229
26760600	0.1311
26761500	0.1405
26762400	0.1508
26763300	0.1615
26764200	0.1719
26765100	0.1814
26766000	0.1896
26766900	0.1957
26767800	0.1995
26768700	0.2002
26769600	0.1975
26770500	0.1915
26771400	0.1830
26772300	0.1737
26773200	0.1649
26774100	0.1578
26775000	0.1520
26775900	0.1467
26776800	0.1412
26777700	0.1348
26778600	0.1277
26779500	0.1201
26780400	0.1120
26781300	0.1039
26782200	0.0956
26783100	0.0874
26784000	0.0794
26784900	0.0753
26785800	0.0726
26786700	0.0701
26787600	0.0673
26788500	0.0633
26789400	0.0585
26790300	0.0537
26791200	0.0496
26792100	0.0467
26793000	0.0450
26793900	0.0440
26794800	0.0434
26795700	0.0429
26796600	0.0424
26797500	0.0420
26798400	0.0416
26799300	0.0413
26800200	0.0410
26801100	0.0407
26802000	0.0407
26802900	0.0410
26803800	0.0416
26804700	0.0429
26805600	0.0451
26806500	0.0485
26807400	0.0531
26808300	0.0588
26809200	0.0655
26810100	0.0733
26811000	0.0820
26811900	0.0916
26812800	0.1018
26813700	0.1126
26814600	0.1232
26815500	0.1329
26816400	0.1408
26817300	0.1464
26818200	0.1501
26819100	0.1525
26820000	0.1541
26820900	0.1553
26821800	0.1566
26822700	0.1579
26823600	0.1594
26824500	0.1612
26825400	0.1633
26826300	0.1660
26827200	0.1692
26828100	0.1728
26829000	0.1764
26829900	0.1792
26830800	0.1807
26831700	0.1802
26832600	0.1783
26833500	0.1753
26834400	0.1718
26835300	0.1682
26836200	0.1648
26837100	0.1615
26838000	0.1585
26838900	0.1559
26839800	0.1536
26840700	0.1518
26841600	0.1505
26842500	0.1499
26843400	0.1508
26844300	0.1542
26845200	0.1612
26846100	0.1722
26847000	0.1858
26847900	0.1994
26848800	0.2108
26849700	0.2183
26850600	0.2225
26851500	0.2246
26852400	0.2258
26853300	0.2268
26854200	0.2266
26855100	0.2238
26856000	0.2169
26856900	0.2052
26857800	0.1904
26858700	0.1749
26859600	0.1612
26860500	0.1510
26861400	0.1439
26862300	0.1394
26863200	0.1364
26864100	0.1342
26865000	0.1320
26865900	0.1294
26866800	0.1258
26867700	0.1206
26868600	0.1143
26869500	0.1072
26870400	0.1001
26871300	0.0935
26872200	0.0866
26873100	0.0801
26874000	0.0738
26874900	0.0677
26875800	0.0622
26876700	0.0572
26877600	0.0533
26878500	0.0505
26879400	0.0486
26880300	0.0472
26881200	0.0462
26882100	0.0453
26883000	0.0443
26883900	0.0435
26884800	0.0427
26885700	0.0420
26886600	0.0414
26887500	0.0411
26888400	0.0409
26889300	0.0409
26890200	0.0410
26891100	0.0413
26892000	0.0418
26892900	0.0424
26893800	0.0431
26894700	0.0441
26895600	0.0453
26896500	0.0470
26897400	0.0498
26898300	0.0546
26899200	0.0623
26900100	0.0733
26901000	0.0868
26901900	0.1017
26902800	0.1164
26903700	0.1302
26904600	0.1428
26905500	0.1542
26906400	0.1645
26907300	0.1737
26908200	0.1821
26909100	0.1901
26910000	0.1982
26910900	0.2065
26911800	0.2142
26912700	0.2207
26913600	0.2249
26914500	0.2262
26915400	0.2245
26916300	0.2199
26917200	0.2124
26918100	0.2025
26919000	0.1909
26919900	0.1787
26920800	0.1671
26921700	0.1570
26922600	0.1484
26923500	0.1411
26924400	0.1351
26925300	0.1303
26926200	0.1261
26927100	0.1226
26928000	0.1191
26928900	0.1157
26929800	0.1131
26930700	0.1124
26931600	0.1147
26932500	0.1206
26933400	0.1291
26934300	0.1388
26935200	0.1485
26936100	0.1568
26937000	0.1639
26937900	0.1706
26938800	0.1769
26939700	0.1832
26940600	0.1884
26941500	0.1913
26942400	0.1902
26943300	0.1847
26944200	0.1759
26945100	0.1662
26946000	0.1573
26946900	0.1510
26947800	0.1465
26948700	0.1428
26949600	0.1386
26950500	0.1333
26951400	0.1267
26952300	0.1192
26953200	0.1111
26954100	0.1027
26955000	0.0944
26955900	0.0862
26956800	0.0782
26957700	0.0725
26958600	0.0652
26959500	0.0589
26960400	0.0535
26961300	0.0495
26962200	0.0467
26963100	0.0449
26964000	0.0437
26964900	0.0430
26965800	0.0425
26966700	0.0422
26967600	0.0419
26968500	0.0416
26969400	0.0414
26970300	0.0411
26971200	0.0411
26972100	0.0412
26973000	0.0416
26973900	0.0421
26974800	0.0429
26975700	0.0439
26976600	0.0462
26977500	0.0511
26978400	0.0598
26979300	0.0729
26980200	0.0888
26981100	0.1051
26982000	0.1195
26982900	0.1304
26983800	0.1378
26984700	0.1423
26985600	0.1445
26986500	0.1452
26987400	0.1445
26988300	0.1427
26989200	0.1401
26990100	0.1369
26991000	0.1336
26991900	0.1303
26992800	0.1276
26993700	0.1258
26994600	0.1246
26995500	0.1240
26996400	0.1240
26997300	0.1245
26998200	0.1254
26999100	0.1273
27000000	0.1303
27000900	0.1344
27001800	0.1390
27002700	0.1426
27003600	0.1445
27004500	0.1439
27005400	0.1412
27006300	0.1372
27007200	0.1329
27008100	0.1289
27009000	0.1252
27009900	0.1219
27010800	0.1187
27011700	0.1157
27012600	0.1131
27013500	0.1110
27014400	0.1098
27015300	0.1096
27016200	0.1106
27017100	0.1132
27018000	0.1178
27018900	0.1244
27019800	0.1326
27020700	0.1422
27021600	0.1526
27022500	0.1634
27023400	0.1739
27024300	0.1836
27025200	0.1918
27026100	0.1980
27027000	0.2018
27027900	0.2025
27028800	0.1999
27029700	0.1937
27030600	0.1852
27031500	0.1757
27032400	0.1668
27033300	0.1596
27034200	0.1537
27035100	0.1484
27036000	0.1428
27036900	0.1364
27037800	0.1292
27038700	0.1215
27039600	0.1133
27040500	0.1051
27041400	0.0967
27042300	0.0885
27043200	0.0803
27044100	0.0728
27045000	0.0654
27045900	0.0591
27046800	0.0537
27047700	0.0497
27048600	0.0469
27049500	0.0451
27050400	0.0439
27051300	0.0432
27052200	0.0426
27053100	0.0424
27054000	0.0421
27054900	0.0418
27055800	0.0415
27056700	0.0412
27057600	0.0412
27058500	0.0413
27059400	0.0418
27060300	0.0423
27061200	0.0431
27062100	0.0440
27063000	0.0464
27063900	0.0513
27064800	0.0601
27065700	0.0732
27066600	0.0891
27067500	0.1055
27068400	0.1200
27069300	0.1309
27070200	0.1383
27071100	0.1428
27072000	0.1451
27072900	0.1457
27073800	0.1451
27074700	0.1433
27075600	0.1407
27076500	0.1374
27077400	0.1341
27078300	0.1308
27079200	0.1281
27080100	0.1262
27081000	0.1251
27081900	0.1245
27082800	0.1245
27083700	0.1250
27084600	0.1259
27085500	0.1278
27086400	0.1308
27087300	0.1350
27088200	0.1395
27089100	0.1431
27090000	0.1451
27090900	0.1444
27091800	0.1417
27092700	0.1378
27093600	0.1335
27094500	0.1294
27095400	0.1257
27096300	0.1224
27097200	0.1191
27098100	0.1161
27099000	0.1135
27099900	0.1114
27100800	0.1102
27101700	0.1100
27102600	0.1111
27103500	0.1137
27104400	0.1183
27105300	0.1249
27106200	0.1331
27107100	0.1427
27108000	0.1532
27108900	0.1640
27109800	0.1746
27110700	0.1843
27111600	0.1926
27112500	0.1988
27113400	0.2026
27114300	0.2033
27115200	0.2006
27116100	0.1945
27117000	0.1859
27117900	0.1764
27118800	0.1675
27119700	0.1603
27120600	0.1543
27121500	0.1490
27122400	0.1434
27123300	0.1369
27124200	0.1297
27125100	0.1219
27126000	0.1138
27126900	0.1055
27127800	0.0971
27128700	0.0888
27129600	0.0806
27130500	0.0730
27131400	0.0657
27132300	0.0593
27133200	0.0539
27134100	0.0499
27135000	0.0471
27135900	0.0453
27136800	0.0441
27137700	0.0433
27138600	0.0428
27139500	0.0426
27140400	0.0422
27141300	0.0419
27142200	0.0417
27143100	0.0414
27144000	0.0414
27144900	0.0415
27145800	0.0419
27146700	0.0425
27147600	0.0432
27148500	0.0442
27149400	0.0466
27150300	0.0515
27151200	0.0603
27152100	0.0735
27153000	0.0895
27153900	0.1059
27154800	0.1205
27155700	0.1314
27156600	0.1388
27157500	0.1434
27158400	0.1456
27159300	0.1463
27160200	0.1456
27161100	0.1438
27162000	0.1412
27162900	0.1380
27163800	0.1346
27164700	0.1313
27165600	0.1286
27166500	0.1267
27167400	0.1255
27168300	0.1250
27169200	0.1250
27170100	0.1254
27171000	0.1264
27171900	0.1282
27172800	0.1313
27173700	0.1355
27174600	0.1400
27175500	0.1437
27176400	0.1456
27177300	0.1450
27178200	0.1423
27179100	0.1383
27180000	0.1340
27180900	0.1299
27181800	0.1262
27182700	0.1228
27183600	0.1196
27184500	0.1166
27185400	0.1140
27186300	0.1118
27187200	0.1106
27188100	0.1104
27189000	0.1115
27189900	0.1141
27190800	0.1187
27191700	0.1253
27192600	0.1336
27193500	0.1433
27194400	0.1537
27195300	0.1647
27196200	0.1752
27197100	0.1850
27198000	0.1933
27198900	0.1996
27199800	0.2033
27200700	0.2041
27201600	0.2014
27202500	0.1952
27203400	0.1866
27204300	0.1771
27205200	0.1681
27206100	0.1609
27207000	0.1549
27207900	0.1495
27208800	0.1439
27209700	0.1374
27210600	0.1302
27211500	0.1224
27212400	0.1142
27213300	0.1059
27214200	0.0975
27215100	0.0891
27216000	0.0809
27216900	0.0733
27217800	0.0659
27218700	0.0595
27219600	0.0541
27220500	0.0501
27221400	0.0473
27222300	0.0454
27223200	0.0442
27224100	0.0435
27225000	0.0429
27225900	0.0427
27226800	0.0424
27227700	0.0421
27228600	0.0419
27229500	0.0415
27230400	0.0415
27231300	0.0416
27232200	0.0421
27233100	0.0426
27234000	0.0434
27234900	0.0444
27235800	0.0467
27236700	0.0517
27237600	0.0605
27238500	0.0737
27239400	0.0898
27240300	0.1063
27241200	0.1209
27242100	0.1319
27243000	0.1394
27243900	0.1439
27244800	0.1462
27245700	0.1468
27246600	0.1462
27247500	0.1444
27248400	0.1418
27249300	0.1385
27250200	0.1351
27251100	0.1318
27252000	0.1291
27252900	0.1272
27253800	0.1260
27254700	0.1255
27255600	0.1255
27256500	0.1259
27257400	0.1269
27258300	0.1287
27259200	0.1318
27260100	0.1360
27261000	0.1406
27261900	0.1442
27262800	0.1462
27263700	0.1455
27264600	0.1428
27265500	0.1388
27266400	0.1345
27267300	0.1304
27268200	0.1267
27269100	0.1233
27270000	0.1201
27270900	0.1170
27271800	0.1144
27272700	0.1123
27273600	0.1111
27274500	0.1108
27275400	0.1119
27276300	0.1145
27277200	0.1192
27278100	0.1258
27279000	0.1342
27279900	0.1438
27280800	0.1543
27281700	0.1653
27282600	0.1759
27283500	0.1857
27284400	0.1940
27285300	0.2003
27286200	0.2041
27287100	0.2049
27288000	0.2022
27288900	0.1960
27289800	0.1873
27290700	0.1778
27291600	0.1688
27292500	0.1615
27293400	0.1555
27294300	0.1501
27295200	0.1445
27296100	0.1380
27297000	0.1307
27297900	0.1229
27298800	0.1146
27299700	0.1063
27300600	0.0978
27301500	0.0895
27302400	0.0812
27303300	0.0736
27304200	0.0662
27305100	0.0598
27306000	0.0543
27306900	0.0503
27307800	0.0475
27308700	0.0456
27309600	0.0444
27310500	0.0437
27311400	0.0431
27312300	0.0429
27313200	0.0426
27314100	0.0422
27315000	0.0420
27315900	0.0417
27316800	0.0417
27317700	0.0418
27318600	0.0422
27319500	0.0428
27320400	0.0435
27321300	0.0445
27322200	0.0469
27323100	0.0519
27324000	0.0607
27324900	0.0740
27325800	0.0901
27326700	0.1067
27327600	0.1214
27328500	0.1324
27329400	0.1399
27330300	0.1445
27331200	0.1468
27332100	0.1474
27333000	0.1468
27333900	0.1449
27334800	0.1423
27335700	0.1390
27336600	0.1356
27337500	0.1323
27338400	0.1296
27339300	0.1277
27340200	0.1265
27341100	0.1260
27342000	0.1260
27342900	0.1264
27343800	0.1274
27344700	0.1292
27345600	0.1323
27346500	0.1365
27347400	0.1411
27348300	0.1448
27349200	0.1468
27350100	0.1461
27351000	0.1434
27351900	0.1394
27352800	0.1350
27353700	0.1309
27354600	0.1272
27355500	0.1238
27356400	0.1205
27357300	0.1175
27358200	0.1149
27359100	0.1127
27360000	0.1115
27360900	0.1113
27361800	0.1124
27362700	0.1150
27363600	0.1196
27364500	0.1263
27365400	0.1347
27366300	0.1444
27367200	0.1549
27368100	0.1659
27369000	0.1766
27369900	0.1864
27370800	0.1948
27371700	0.2011
27372600	0.2049
27373500	0.2057
27374400	0.2029
27375300	0.1967
27376200	0.1880
27377100	0.1784
27378000	0.1694
27378900	0.1621
27379800	0.1561
27380700	0.1507
27381600	0.1450
27382500	0.1385
27383400	0.1312
27384300	0.1233
27385200	0.1151
27386100	0.1067
27387000	0.0982
27387900	0.0898
27388800	0.0815
27389700	0.0774
27390600	0.0745
27391500	0.0720
27392400	0.0692
27393300	0.0650
27394200	0.0601
27395100	0.0552
27396000	0.0509
27396900	0.0480
27397800	0.0462
27398700	0.0452
27399600	0.0446
27400500	0.0440
27401400	0.0436
27402300	0.0432
27403200	0.0427
27404100	0.0424
27405000	0.0421
27405900	0.0419
27406800	0.0419
27407700	0.0421
27408600	0.0427
27409500	0.0440
27410400	0.0463
27411300	0.0498
27412200	0.0545
27413100	0.0604
27414000	0.0673
27414900	0.0753
27415800	0.0843
27416700	0.0941
27417600	0.1046
27418500	0.1156
27419400	0.1265
27420300	0.1365
27421200	0.1446
27422100	0.1504
27423000	0.1542
27423900	0.1566
27424800	0.1582
27425700	0.1595
27426600	0.1609
27427500	0.1622
27428400	0.1637
27429300	0.1656
27430200	0.1677
27431100	0.1705
27432000	0.1738
27432900	0.1775
27433800	0.1812
27434700	0.1840
27435600	0.1856
27436500	0.1851
27437400	0.1832
27438300	0.1801
27439200	0.1765
27440100	0.1728
27441000	0.1693
27441900	0.1659
27442800	0.1628
27443700	0.1601
27444600	0.1578
27445500	0.1559
27446400	0.1546
27447300	0.1540
27448200	0.1548
27449100	0.1583
27450000	0.1656
27450900	0.1769
27451800	0.1908
27452700	0.2048
27453600	0.2165
27454500	0.2242
27455400	0.2285
27456300	0.2307
27457200	0.2319
27458100	0.2330
27459000	0.2328
27459900	0.2299
27460800	0.2228
27461700	0.2108
27462600	0.1956
27463500	0.1797
27464400	0.1656
27465300	0.1551
27466200	0.1479
27467100	0.1432
27468000	0.1401
27468900	0.1378
27469800	0.1356
27470700	0.1329
27471600	0.1292
27472500	0.1239
27473400	0.1174
27474300	0.1102
27475200	0.1028
27476100	0.0960
27477000	0.0890
27477900	0.0823
27478800	0.0758
27479700	0.0695
27480600	0.0638
27481500	0.0588
27482400	0.0547
27483300	0.0519
27484200	0.0499
27485100	0.0485
27486000	0.0475
27486900	0.0465
27487800	0.0455
27488700	0.0446
27489600	0.0439
27490500	0.0431
27491400	0.0426
27492300	0.0422
27493200	0.0420
27494100	0.0420
27495000	0.0421
27495900	0.0425
27496800	0.0429
27497700	0.0435
27498600	0.0443
27499500	0.0453
27500400	0.0465
27501300	0.0483
27502200	0.0511
27503100	0.0561
27504000	0.0640
27504900	0.0752
27505800	0.0892
27506700	0.1044
27507600	0.1196
27508500	0.1337
27509400	0.1467
27510300	0.1584
27511200	0.1689
27512100	0.1784
27513000	0.1870
27513900	0.1953
27514800	0.2036
27515700	0.2120
27516600	0.2200
27517500	0.2266
27518400	0.2310
27519300	0.2323
27520200	0.2306
27521100	0.2259
27522000	0.2182
27522900	0.2080
27523800	0.1960
27524700	0.1835
27525600	0.1717
27526500	0.1612
27527400	0.1524
27528300	0.1449
27529200	0.1388
27530100	0.1338
27531000	0.1295
27531900	0.1259
27532800	0.1223
27533700	0.1188
27534600	0.1162
27535500	0.1154
27536400	0.1178
27537300	0.1238
27538200	0.1326
27539100	0.1426
27540000	0.1525
27540900	0.1610
27541800	0.1684
27542700	0.1752
27543600	0.1816
27544500	0.1881
27545400	0.1935
27546300	0.1965
27547200	0.1954
27548100	0.1897
27549000	0.1807
27549900	0.1707
27550800	0.1616
27551700	0.1551
27552600	0.1505
27553500	0.1467
27554400	0.1424
27555300	0.1369
27556200	0.1301
27557100	0.1224
27558000	0.1141
27558900	0.1055
27559800	0.0970
27560700	0.0885
27561600	0.0803
27562500	0.0744
27563400	0.0669
27564300	0.0604
27565200	0.0549
27566100	0.0509
27567000	0.0480
27567900	0.0461
27568800	0.0449
27569700	0.0442
27570600	0.0436
27571500	0.0434
27572400	0.0430
27573300	0.0427
27574200	0.0425
27575100	0.0422
27576000	0.0422
27576900	0.0423
27577800	0.0427
27578700	0.0433
27579600	0.0440
27580500	0.0450
27581400	0.0475
27582300	0.0525
27583200	0.0614
27584100	0.0749
27585000	0.0912
27585900	0.1079
27586800	0.1228
27587700	0.1339
27588600	0.1415
27589500	0.1461
27590400	0.1484
27591300	0.1491
27592200	0.1484
27593100	0.1465
27594000	0.1439
27594900	0.1406
27595800	0.1372
27596700	0.1338
27597600	0.1310
27598500	0.1291
27599400	0.1279
27600300	0.1274
27601200	0.1274
27602100	0.1278
27603000	0.1288
27603900	0.1307
27604800	0.1338
27605700	0.1381
27606600	0.1427
27607500	0.1464
27608400	0.1484
27609300	0.1478
27610200	0.1450
27611100	0.1409
27612000	0.1365
27612900	0.1323
27613800	0.1286
27614700	0.1252
27615600	0.1219
27616500	0.1188
27617400	0.1162
27618300	0.1140
27619200	0.1127
27620100	0.1125
27621000	0.1136
27621900	0.1163
27622800	0.1210
27623700	0.1277
27624600	0.1362
27625500	0.1460
27626400	0.1567
27627300	0.1678
27628200	0.1786
27629100	0.1885
27630000	0.1970
27630900	0.2034
27631800	0.2072
27632700	0.2080
27633600	0.2052
27634500	0.1990
27635400	0.1901
27636300	0.1805
27637200	0.1713
27638100	0.1639
27639000	0.1579
27639900	0.1524
27640800	0.1467
27641700	0.1401
27642600	0.1327
27643500	0.1247
27644400	0.1164
27645300	0.1079
27646200	0.0993
27647100	0.0908
27648000	0.0825
27648900	0.0747
27649800	0.0672
27650700	0.0607
27651600	0.0551
27652500	0.0511
27653400	0.0482
27654300	0.0463
27655200	0.0451
27656100	0.0443
27657000	0.0438
27657900	0.0435
27658800	0.0432
27659700	0.0429
27660600	0.0427
27661500	0.0423
27662400	0.0423
27663300	0.0424
27664200	0.0429
27665100	0.0434
27666000	0.0442
27666900	0.0452
